Netflix VMAF_VMAF061_YYUV
90.22656250
90.92482758
90.16986084
93.75733185
90.14541626
90.53320313
89.96286774
93.49497223
90.29158783
91.23762512
90.65541840
93.77864075
90.21360016
90.82319641
90.15760040
93.86334229
90.85044861
90.99437714
89.99667358
93.59241486
90.20139313
90.95006561
90.61843109
94.30486298
90.05568695
90.64253235
90.14640045
94.22101593
89.88752747
90.66815186
90.17111206
93.90988159
90.67505646
90.79521942
89.80856323
94.07531738
90.32704163
90.24733734
90.81887054
93.58761597
90.55133057
90.80781555
90.10794830
93.76600647
90.38654327
91.00453186
90.61350250
94.01719666
90.57664490
91.55813599
90.21131897
94.01267242
90.86413574
90.84750366
90.56607056
94.00564575
90.45774078
90.79638672
90.08773041
93.97138977
90.48749542
90.63787079
90.50762939
93.99027252
90.81089020
91.08435822
90.91175079
94.00197601
90.90634155
91.32369232
89.78755188
94.02393341
90.56240082
91.16340637
90.84861755
93.52156830
90.50828552
91.59129333
90.80467987
93.98291779
91.31585693
91.38290405
90.60873413
93.98420715
91.02890015
91.30840302
90.52870178
93.87612915
90.65280151
91.07697296
90.57921600
93.90159607
91.12813568
91.17652893
90.76677704
94.00794220
90.43027496
91.25949860
90.88703156
94.00915527
91.03333282
90.67456055
90.85512543
93.93769073
91.03456879
91.19420624
90.32266998
93.93591309
90.69235229
91.27731323
90.44556427
93.90488434
90.38430786
90.82988739
90.64463043
93.66848755
90.27349091
90.93550110
90.59547424
93.77645111
89.91168213
90.91923523
90.48510742
93.60892487
90.14233398
90.41491699
90.16204834
94.06755066
90.04364014
90.67945099
90.21124268
93.90264893
90.52088928
90.58192444
90.50605774
93.53953552
90.92105865
91.13848877
90.59661102
94.08438110
90.30717468
91.26901245
91.09944916
93.94855499
90.80355835
91.16991425
90.48281097
93.87430573
90.00203705
90.85179901
90.52437592
94.04118347
90.51275635
90.97608948
90.48625946
93.99940491
90.86848450
96.60974121
89.94795227
90.15648651
89.59349060
93.71295929
89.74536896
90.62628937
89.76802826
93.43859863
89.92104340
90.43760681
89.96897125
93.77005005
89.75971222
90.31531525
89.89094543
93.73608398
90.43889618
90.98267365
90.34232330
93.58655548
90.00308990
91.11064148
89.58312225
93.44631958
90.64083862
91.45980072
89.82725525
93.51238251
90.72798157
91.11344147
89.14126587
94.02932739
90.55200195
91.03423309
90.18769836
93.40672302
89.97461700
91.33393097
90.59002686
93.63519287
90.66040039
91.06925964
89.99122620
94.10056305
90.86920929
91.23630524
90.65853882
93.99900055
91.04102325
91.27002716
90.70401764
94.41833496
90.38562775
90.57958221
90.28343964
94.05238342
90.68685150
90.71685791
90.33679199
93.69203949
90.22626495
91.45111084
90.80350494
93.64134216
90.18582916
91.26847839
89.93833923
93.72296143
89.71370697
91.25763702
91.07009888
94.12652588
90.59941101
90.59159851
89.80440521
93.85391998
90.45304871
91.18196106
90.47986603
93.68755341
89.92906189
90.90820313
89.89567566
93.60684204
90.13046265
90.93984985
89.60764313
93.81690216
90.17063904
90.92691040
90.27176666
93.85465240
90.39356232
90.82708740
89.91290283
93.80084229
90.12343597
90.99865723
90.10988617
93.75697327
90.05474091
90.75592804
90.18408203
93.69992065
90.42621613
90.91336823
89.33165741
93.76261139
90.00012207
91.00188446
90.20769501
93.75528717
90.64946747
90.49224091
90.26312256
93.61549377
90.16761017
90.94644165
90.08496094
93.82079315
90.41445160
90.84641266
90.50337982
93.96038818
90.55567932
90.72016907
90.69107056
93.92682648
90.39060211
90.92629242
90.47223663
93.64305878
89.47271729
90.41464996
90.24942780
93.98484802
91.17645264
90.46527863
90.56314087
94.05958557
90.22953033
90.99320221
90.52956390
93.64372253
89.84312439
91.50298309
90.46936035
94.15897369
90.19458008
90.68017578
90.68367004
94.09985352
89.89813995
91.06043243
90.09178925
94.02828217
90.13192749
90.68999481
89.74658966
93.85699463
89.68018341
90.45281219
89.88046265
94.00558472
90.49713898
90.18115997
90.29505920
93.35634613
90.17887115
90.83650970
90.30931854
93.83358002
90.61371613
91.01694489
90.80361176
93.76306915
90.20278931
90.73646545
90.43857574
93.78269958
90.02281952
90.67441559
90.01045227
93.58425903
90.45728302
90.79777527
89.81975555
93.44700623
89.90666199
90.65635681
89.87226868
93.76565552
89.97183228
90.84535217
90.56364441
93.77411652
91.02993011
91.06762695
90.02309418
93.99826050
90.46567535
90.88576508
90.09604645
93.87942505
89.67238617
90.85443115
90.42297363
93.68349457
90.33619690
90.89791870
90.07989502
93.51983643
90.24047089
91.07690430
89.80068207
93.34237671
89.93811798
91.16673279
90.47837067
93.76798248
90.73804474
91.06072235
90.28035736
93.94821167
90.72165680
91.06890869
90.39745331
93.84983063
90.42600250
90.80220032
90.48291779
93.80416870
90.48873138
91.02183533
90.31602478
93.84421539
90.42427063
91.45121765
90.94709015
94.01645660
90.58937073
91.07566833
90.45668793
93.98706055
90.96734619
91.37659454
90.52506256
93.64825439
90.67501831
96.46533203
90.70496368
90.23651123
89.64028931
93.54405975
89.88277435
90.66398621
90.20970917
93.71092224
90.81757355
90.89521027
90.50447083
93.65693665
90.51340485
90.67016602
90.10228729
93.35578918
89.78392792
90.77143860
89.92722321
93.90914154
89.44538116
90.75314331
89.70546722
93.65187836
89.84539032
90.38675690
90.13527679
93.71102142
90.72225952
90.95534515
90.62361145
93.73963928
89.76402283
90.35798645
90.12332916
93.39472198
90.18115997
91.42307281
90.62751770
93.89700317
90.41162109
90.87638092
90.26822662
93.80725098
90.41698456
91.28291321
90.70931244
93.45204163
90.10205078
89.88733673
90.15344238
93.49870300
90.38402557
91.42749023
90.62548065
93.75286865
90.33723450
90.50207520
90.34392548
94.00757599
90.06198120
91.08937073
90.32879639
93.51641846
90.35622406
90.93032074
90.08935547
93.51098633
90.75074768
90.52667236
90.15107727
93.93100739
90.47172546
90.92391205
91.07281494
93.91287231
90.17980957
90.20537567
89.88096619
93.87832642
90.05192566
90.37921906
90.78195190
93.70384979
90.33669281
91.23450470
89.86652374
93.48136902
89.60739136
90.32495117
90.34455109
93.83672333
89.55931091
90.33651733
89.46934509
93.78565216
90.18034363
91.40184784
90.01213074
94.07964325
89.56382751
90.70030975
89.32090759
93.38240814
90.01375580
90.49132538
90.65349579
93.41220093
90.39810181
91.02474976
90.29671478
93.32199097
89.97038269
91.05515289
89.56560516
93.25453186
89.55050659
91.01725006
90.11725616
93.09809875
89.46031952
90.47820282
89.38623047
94.22232056
89.45304108
90.85643768
89.59222412
93.84834290
89.51602173
90.53453827
89.79949188
93.67153931
89.63818359
90.20266724
89.89277649
93.70529175
89.82056427
90.49723816
89.89133453
93.62645721
89.52799988
90.44673920
90.00519562
94.07393646
90.17622375
91.42597198
90.65248108
93.70568848
89.48181915
90.05310059
90.03657532
93.66652679
89.89538574
90.37865448
90.26458740
94.04646301
90.20091248
90.58290863
90.16533661
93.80221558
90.64424133
91.21784973
90.26818085
93.79602814
90.34736633
90.56890869
89.26126862
93.63874817
91.08236694
91.61483765
90.79226685
94.00116730
90.42080688
90.83124542
89.79315186
94.28640747
90.12766266
91.30159760
90.67711639
93.67012024
90.56214905
90.78231812
90.55070496
93.69207764
89.65814209
91.03697968
90.27630615
93.61318207
90.61335754
91.19822693
91.15006256
93.92596436
89.95757294
91.37734985
90.11055756
93.93448639
90.25364685
90.89822388
89.77916718
93.90000153
89.76497650
90.79277802
90.03283691
93.74005127
90.42515564
90.68215942
90.27057648
93.87440491
89.96524811
91.29422760
89.98313141
93.83767700
90.61663818
90.50215912
90.28455353
93.55399323
90.50959015
90.88575745
90.35787964
94.03625488
90.49575806
90.69987488
91.07013702
93.69050598
90.32389069
91.16458893
90.36261749
93.68874359
90.69606781
90.63773346
90.40365601
93.41256714
90.59564972
90.89851379
90.68371582
93.73081207
90.57123566
91.45486450
90.28688812
93.40349579
90.63159943
91.02606964
90.90960693
93.81556702
90.14681244
90.95253754
90.61813354
93.99686432
90.95546722
96.43100739
89.90859222
90.30265045
89.11267853
93.57016754
89.81177521
90.53379822
90.02585602
93.73425293
90.02405548
90.48657990
89.50455475
93.08699799
89.65711975
90.66178894
89.64228821
93.61149597
89.40102386
90.66207886
89.98054504
93.69740295
90.14678955
90.24388885
89.81768036
93.64035797
90.00790405
90.46045685
90.26609802
93.89046478
90.10711670
91.17237854
90.01035309
94.09512329
90.08393860
90.40089417
90.01750183
93.71669006
90.42873383
90.63675690
90.23083496
93.57176208
90.83892822
91.21479797
90.88507080
93.99169922
90.90682983
91.02282715
90.80348206
93.54534149
90.29142761
91.02202606
89.90301514
93.86267090
89.56517792
91.10820770
89.31851196
93.63515472
89.88544464
91.36226654
90.40144348
93.77634430
90.38393402
90.72299194
90.26705170
94.00022125
90.30541992
91.32392883
89.99475098
93.75852966
90.28818512
90.76184845
89.62500763
93.52012634
90.08374786
90.56536865
90.22485352
93.82392883
90.72332764
90.72131348
90.53028107
93.82500458
89.94052124
90.95538330
90.24042511
93.57615662
90.05275726
91.46791840
90.42311859
93.88214111
89.83554840
90.75130463
89.73744202
93.42752075
89.70513916
90.39888763
89.88513947
93.40227509
89.86551666
90.29900360
89.91572571
93.45833588
89.80670929
90.54207611
90.22927094
93.65347290
89.96801758
90.42002106
90.41458893
94.06699371
90.28067017
90.58174896
89.95277405
93.66815948
90.05792236
90.31386566
90.35861969
93.76909637
90.24330902
90.25836945
90.22195435
93.40358734
90.63796234
91.40338135
90.04347229
93.77960968
90.66560364
91.36064911
90.48527527
93.62476349
90.49833679
91.44298553
90.29103088
93.55157471
90.15683746
90.80948639
90.16172028
93.29682159
90.31095886
90.63321686
89.72188568
93.58837128
90.06055450
90.56442261
90.04662323
93.67792511
90.50345612
90.40080261
89.99336243
93.48396301
90.14228821
91.28311157
90.20652771
93.62276459
90.15592957
90.66941833
90.02002716
93.40673828
90.07243347
90.67119598
90.36311340
93.41947937
89.62451935
90.77598572
90.38458252
93.85153198
90.67729187
91.09015656
90.29688263
93.81902313
90.63407898
90.79357910
90.35176849
93.65947723
90.46104431
90.83413696
90.20470428
93.83998108
90.08759308
91.09632874
90.74127960
93.77007294
89.81804657
90.74620819
89.73925018
93.62651062
90.69565582
91.21981049
90.38569641
93.62585449
90.09001160
90.84577942
89.83736420
93.60272217
90.03911591
91.18717194
90.21725464
93.78636169
90.22769165
91.13722992
89.81130981
93.71037292
90.21051788
91.16295624
90.61178589
93.59171295
90.76149750
91.07397461
89.66950226
93.79230499
90.22740936
90.71442413
90.84385681
93.75434875
90.61272430
90.76092529
89.96424103
93.56044769
90.39710999
90.81824493
89.90239716
94.35542297
91.15538788
91.46893311
90.53109741
93.94618988
90.55654907
91.29904175
90.08707428
94.15240479
91.02243042
90.90637207
90.23040009
93.93203735
90.68727875
91.18887329
90.37895966
94.21691895
90.65213013
91.23306274
90.01708984
93.64224243
89.98138428
91.31077576
90.51704407
94.04491425
90.75774384
91.42930603
90.01386261
93.69573212
90.79626465
96.58484650
90.08628845
90.90259552
89.59442902
93.82489014
89.78776550
90.36873627
89.81011963
93.66773987
89.59904480
90.46379089
89.79412842
93.63033295
89.89396667
90.48261261
89.43524170
93.64081573
90.25336456
90.57499695
90.03866577
93.55258179
90.28276062
91.40203857
90.52836609
93.61763763
90.44239807
90.86279297
90.70358276
93.85715485
90.81058502
90.78002167
90.19264984
93.57548523
90.18585205
90.78227234
89.94810486
93.47399139
90.31452179
90.80091858
90.49094391
93.55496216
90.31264496
90.74678802
89.98451996
93.53633118
90.35426331
90.96908569
90.25056458
93.71358490
90.46428680
90.95173645
90.30424500
94.10296631
90.67772675
90.91778564
90.09075165
93.50991821
90.11087036
91.08181000
89.75006104
93.26922607
90.55531311
90.82536316
90.33992004
93.65894318
90.29882050
90.76483154
90.10735321
93.68897247
90.61487579
91.16422272
90.26058197
93.91722870
90.45935822
90.66881561
90.37142181
93.80068207
90.95195770
90.88564301
90.47695923
93.60039520
90.49782562
91.31256104
90.29634857
93.60831451
90.69586182
91.19766998
90.07630920
93.69745636
90.92354584
91.13478851
90.25209045
93.81226349
90.97321320
91.18273926
90.65505219
93.69618225
91.21517181
91.78617859
91.34970093
93.83137512
90.46808624
90.87899017
90.73742676
93.71996307
90.33582306
91.41609192
90.64286041
93.57146454
90.71950531
91.46595001
90.99985504
93.85827637
90.03826141
91.35334778
90.38845825
93.35955811
90.32740021
91.21786499
90.18518066
93.85362244
90.54626465
90.92047119
90.30775452
94.14089966
90.19165039
91.01533508
90.55084229
94.08393860
90.00937653
91.35443115
90.83755493
94.33553314
90.48392487
91.09070587
90.60372925
94.15151978
90.77971649
91.39413452
91.09884644
94.06674194
91.16760254
91.26119995
90.87657928
93.81755829
91.26198578
91.11382294
90.69781494
94.04103088
90.43379974
90.77616882
90.63362122
93.96398163
90.79528046
91.64209747
90.98159790
93.71049500
90.72986603
91.18494415
90.80783844
93.80372620
90.68533325
90.96264648
90.47327423
93.66893005
90.08161926
91.01690674
90.37380981
94.27314758
90.23759460
90.58581543
90.84085846
94.20388794
90.34691620
91.02212524
90.73099518
93.95073700
90.45540619
91.38662720
90.62618256
93.50315857
90.74000549
91.01646423
90.34664917
94.35272980
90.65058136
90.78340149
90.76715088
93.77068329
90.99787903
91.37366486
90.85189819
94.01408386
90.62366486
91.69277954
90.68492889
94.26083374
91.19161224
91.63872528
90.68442535
94.46617126
91.40379333
91.03476715
91.03588867
94.20539856
91.22588348
91.92476654
91.27366638
94.12817383
91.36833191
91.27674866
90.68256378
94.00492859
91.28112793
91.43075562
90.66625214
94.06729126
90.86400604
91.18669891
91.01799011
93.99992371
90.48974609
91.38926697
90.53662109
94.28266144
91.03292084
91.62574005
90.48685455
93.29008484
90.64946747
91.11772156
90.75801849
93.57945251
90.99816132
91.76596832
90.68435669
93.78018188
90.63060760
91.36747742
90.77217865
93.93461609
90.59560394
91.13282776
89.94853973
94.36383057
90.92395782
90.97235107
90.01759338
94.40270233
90.85288239
96.89661407
90.05827332
90.68227386
89.79332733
93.66347504
89.19957733
90.06281281
89.65755463
93.58346558
89.50380707
90.03092957
90.05925751
93.38072968
89.86238861
90.41976166
90.10484314
93.30455017
89.88542175
90.45274353
90.14689636
93.46932983
90.09288025
90.76425171
90.04213715
93.22006989
89.93556213
90.40657806
89.93649292
93.72924042
90.19279480
91.05353546
89.31816101
93.92472076
90.28857422
90.81121826
90.40914917
93.77396393
90.24136353
91.10689545
89.81066132
93.69778442
90.25928497
90.70217133
90.26983643
93.73945618
90.97222137
90.53678131
90.00173187
93.43636322
90.20188141
90.91948700
90.19236755
93.77526855
90.07895660
90.89968109
90.10597229
93.83372498
90.64891815
91.62658691
91.06164551
93.92830658
90.71523285
91.11397552
91.07418060
93.77412415
90.44673157
91.30207825
90.56529999
94.01293945
90.57692719
91.17752075
90.73982239
94.06736755
90.81793976
90.99739838
90.76519012
93.76777649
90.43125916
91.19248962
90.37321472
93.92725372
90.34455109
90.79737854
89.82962799
93.39181519
90.49192810
91.05210114
90.35657501
93.94359589
90.91191101
91.55745697
90.19487000
94.02359772
90.85217285
90.93276215
90.54930878
93.88681030
90.21134186
90.90472412
90.46170807
94.10207367
90.48655701
90.77915955
90.59639740
93.91011047
90.79747009
91.30317688
90.34513855
93.66642761
91.10018158
90.91197205
90.33282471
93.80027771
90.80425262
91.23069763
90.61285400
93.30715942
90.05619812
90.87956238
90.32135010
93.52661896
90.26209259
90.55024719
90.71547699
93.61895752
90.23419952
90.32289886
90.35683441
93.21206665
90.13964844
91.15170288
90.09462738
93.06592560
90.42566681
90.99996948
89.97041321
92.78295135
