PSNR_YYUV
41.59006119
41.30153275
42.88805389
41.25282669
41.58270264
41.26409531
42.92844772
41.40531921
41.68139648
41.39484787
42.90100479
41.38546753
41.61941528
41.38682938
42.93396378
41.42388916
41.60586929
41.40236664
42.93807602
41.38886261
41.70807648
41.38586426
42.96371078
41.43898773
41.51525879
41.38053131
42.97106171
41.35192871
41.55829620
41.29234314
42.98565674
41.44993591
41.64745331
41.38132095
42.92470551
41.42746353
41.56982803
41.41933060
43.01565552
41.43139648
41.58493423
41.40821838
43.01666260
41.40184784
41.62803650
41.31723022
43.00167084
41.46702576
41.70577240
41.41730881
43.06172943
41.52762604
41.67545319
41.46749115
43.17111588
41.47688293
41.68331528
41.36066055
43.04578781
41.49755478
41.68833923
41.42184448
43.06282043
41.44503784
41.66011047
41.43230438
43.12382507
41.35150528
41.68366241
41.45741272
43.03351593
41.52616119
41.66736603
41.53069305
42.96337128
41.50040436
41.71407700
41.46046066
43.01070404
41.47098160
41.69614410
41.52861786
42.97299957
41.55044174
41.73857117
41.40845871
42.99459839
41.46177292
41.75674057
41.45429230
43.01355362
41.50497818
41.64525604
41.44529724
43.14133072
41.42970276
41.77340698
41.49782562
43.00849152
41.45927048
41.65327072
41.50391388
43.06618118
41.50152588
41.81906891
41.46899796
42.94394684
41.49306488
41.74568558
41.44841766
43.05145264
41.50015259
41.62240982
41.46092987
43.05678558
41.38955688
41.68114090
41.49891281
43.08513260
41.37373352
41.70850372
41.41115570
43.04811478
41.46862793
41.63293839
41.47056961
43.01397705
41.43036652
41.63528824
41.40996933
43.08659363
41.48018646
41.61949158
41.39186096
42.99790192
41.53188705
41.76162338
41.55008316
43.12270737
41.48878098
41.70003891
41.50167465
43.06367874
41.48070908
41.74396133
41.53274918
43.03398132
41.43881989
41.68159485
41.52566528
43.00504303
41.42826843
41.64054871
41.43997574
43.05442810
41.63577271
46.21841812
41.18021393
41.25093842
41.10610580
42.75726700
41.21098328
41.41357803
41.14170837
42.77492523
41.22776413
41.42516327
41.16984940
42.77050018
41.35230255
41.43334961
41.28401947
42.80087280
41.29556274
41.55151749
41.23379517
42.80237198
41.38304901
41.67402267
41.33623505
42.82756805
41.42826462
41.62283325
41.28190994
42.83504105
41.40419388
41.57302856
41.34306335
42.87433624
41.37407684
41.66967773
41.41801453
42.87669373
41.35913849
41.60430527
41.34746552
42.82413864
41.31046677
41.61187744
41.26752472
42.91563034
41.37319565
41.59107208
41.30641174
42.89876556
41.46575928
41.61788177
41.46233368
42.95605087
41.34868622
41.58040619
41.43054581
42.92507553
41.42378998
41.67569733
41.47188187
42.92849731
41.44089127
41.71655655
41.46615601
42.86931992
41.45580673
41.68315887
41.36808777
42.95534134
41.37457275
41.64011002
41.39627075
42.91582489
41.42943573
41.60445404
41.39520645
42.94284821
41.48960495
41.69256210
41.42790222
42.91994095
41.31568909
41.64279556
41.39255142
42.95058823
41.36246490
41.60402298
41.40808487
43.00096512
41.35538101
41.60625839
41.43601227
42.93138504
41.34065628
41.64661789
41.42466736
42.98091888
41.39928436
41.69271851
41.39575195
42.97782898
41.36027908
41.69921875
41.47285080
42.96664429
41.38693237
41.58958054
41.32785797
42.94935226
41.46619797
41.72705078
41.43376923
42.93438339
41.47864914
41.70713425
41.42896271
42.96352768
41.35021210
41.66954422
41.38681030
42.96870422
41.41029739
41.57796860
41.42177582
42.89251709
41.35516357
41.62944412
41.45439911
42.95946121
41.30250931
41.69775009
41.47904968
42.93409729
41.42247009
41.58023453
41.33885193
42.98502350
41.34192657
41.51486969
41.37586594
43.03604126
41.33205795
41.64492035
41.28666306
43.00606155
41.47449493
41.68626404
41.42463303
43.04010773
41.45941925
41.55728149
41.50944138
43.05124664
41.45931244
41.74950027
41.43382263
42.99105072
41.40192413
41.64672852
41.40232468
42.97932434
41.39920807
41.73380280
41.38629913
43.00298691
41.40434647
41.60512543
41.42389297
42.91132355
41.38689041
41.73434448
41.33736420
43.04606628
41.47525406
41.73797226
41.51958847
43.01010513
41.45847702
41.74164581
41.49056244
42.96606064
41.45021439
41.65488815
41.48514175
42.94967651
41.37338257
41.64802170
41.43077469
43.02338409
41.37764359
41.60575485
41.36543655
43.03006744
41.44849777
41.75335693
41.42483521
43.03741837
41.49128723
41.71892166
41.36331940
43.00369644
41.42059708
41.69291687
41.41514587
43.04703140
41.36971283
41.68371201
41.34505844
42.97825623
41.50973892
41.66551590
41.46088409
42.97043228
41.47195435
41.70217896
41.37572861
43.07607269
41.44053650
41.63206482
41.51166916
43.05352783
41.51663208
41.72094727
41.44861221
43.05646896
41.49664307
41.71424103
41.47515869
43.08987045
41.52725983
41.73144913
41.46371460
43.14501190
41.46878815
41.72725296
41.49142838
43.04352570
41.45241165
41.65155029
41.54244232
43.11146164
41.44278717
41.68251038
41.43312836
43.03895950
41.53591156
41.63233948
41.47389984
43.00268173
41.61943054
45.94465256
41.22343063
41.34029770
41.05016708
42.75574493
41.09621048
41.43104553
41.18560410
42.89487457
41.28239441
41.48757172
41.26312637
42.79270172
41.43267822
41.47853088
41.31311035
42.80144501
41.32324600
41.58733749
41.28292465
42.90034866
41.29448318
41.58934021
41.43638229
42.88666534
41.32437134
41.58605957
41.31387329
42.94769669
41.37135315
41.67867279
41.30070496
42.86853409
41.33860016
41.57406235
41.38774872
42.87513733
41.37382507
41.68208313
41.35379791
42.85581970
41.34439468
41.65267181
41.32002258
42.95201874
41.43275452
41.63437271
41.38550568
42.99522781
41.37168884
41.40837097
41.24050140
42.96102142
41.35720825
41.57522202
41.38098907
42.99112320
41.37992859
41.60238647
41.29303360
42.96521759
41.39338684
41.58766937
41.42443085
42.89143372
41.46523285
41.50894547
41.36232376
42.82795334
41.42249680
41.61020660
41.35254288
42.97938538
41.48063278
41.67366791
41.39236832
42.97729111
41.40238190
41.60739899
41.39724731
42.91853333
41.43477631
41.64282227
41.40068817
42.90406799
41.40320587
41.66501999
41.28326035
42.87073517
41.35615540
41.55823135
41.35885239
42.86875153
41.24942017
41.54621124
41.23451233
42.97109222
41.34483337
41.59967041
41.37806320
42.95307922
41.38702011
41.58736801
41.32649231
42.92431641
41.35582733
41.68206787
41.45550537
42.88184738
41.41486359
41.70727539
41.37433624
42.92977142
41.42030716
41.72351456
41.35544586
42.88185120
41.45839310
41.63917160
41.38160324
42.72892761
41.32324219
41.45682526
41.18945313
42.79922867
41.11305237
41.36894608
41.12104034
42.89982605
41.25795746
41.47084808
41.27300262
42.81600189
41.23878098
41.48572540
41.26825333
42.87772369
41.27243423
41.41426468
41.23447800
42.76920700
41.29921341
41.57967377
41.30486298
42.92443085
41.32555389
41.52301025
41.25823975
42.92875671
41.32785034
41.51472092
41.32155991
42.87851334
41.30735397
41.56133652
41.33671188
42.93880463
41.36643982
41.55081177
41.33932114
42.95417404
41.42017746
41.62574768
41.29573441
42.92483902
41.33703232
41.54954910
41.26419067
42.93865204
41.43588257
41.54076385
41.33866882
42.90330505
41.41206360
41.57808304
41.30717468
43.00891495
41.33456421
41.59886932
41.34066772
42.91589737
41.36148071
41.59828949
41.39796829
42.87243271
41.26747131
41.61421967
41.34833527
42.90151215
41.37459564
41.65424728
41.38813400
42.89663315
41.30549622
41.57630920
41.31330109
42.92353058
41.38690186
41.61623001
41.28106689
42.98709869
41.37277985
41.65178299
41.39925003
42.98717117
41.45899963
41.69166565
41.37458038
42.97263336
41.39833832
41.67808914
41.34556580
42.99058533
41.50005722
41.69668579
41.44326782
43.02301788
41.42866135
41.58503723
41.39838791
42.95986176
41.41528320
41.64285278
41.38383484
42.90681839
41.47171783
41.63439178
41.41716766
42.94601822
41.47169113
41.61409378
41.49546051
42.89554977
41.39799500
41.70413971
41.49045563
42.99173355
41.54721832
41.63236618
41.43669891
42.95705414
41.42976379
41.74625015
41.41896820
42.96259308
41.40792465
41.69902420
41.48990631
42.83369446
41.67860031
45.77622223
41.17146301
41.21945190
40.93521500
42.73488617
41.07363892
41.27812958
41.07556152
42.74954224
41.22468948
41.42517471
41.20035172
42.74277496
41.18149567
41.42391968
41.19258881
42.73504257
41.25498199
41.43821335
41.30033112
42.87942886
41.22808838
41.48431396
41.21561432
42.82148743
41.34114075
41.55514526
41.29620361
42.89729691
41.31321716
41.61983871
41.29180908
42.96091080
41.35055161
41.54125214
41.26985931
42.88366699
41.30107880
41.47449112
41.27344513
42.90073013
41.33801270
41.63668823
41.35350800
42.90304184
41.43833542
41.60144424
41.39400101
42.89716721
41.38458252
41.56063080
41.30623627
42.91813278
41.30995941
41.60638428
41.25234985
42.86184311
41.30401230
41.49674988
41.22531128
42.76916122
41.33386993
41.56119537
41.29248810
42.85800171
41.27912140
41.45285034
41.16178513
42.89986420
41.27639389
41.46744537
41.22512436
42.83628082
41.34750366
41.51462555
41.25365829
42.91355896
41.30676270
41.54596710
41.28394699
42.96718216
41.31119156
41.61548996
41.42212296
42.89884567
41.30160522
41.59635544
41.33350372
42.93506241
41.34014130
41.53176117
41.34566498
42.82518005
41.34239197
41.55246735
41.26893616
42.84168243
41.35999680
41.52382278
41.27025604
42.96537781
41.39473343
41.50619125
41.29447174
42.90259552
41.41148376
41.50074005
41.27269745
42.91946793
41.36077118
41.55096436
41.27397156
42.91378784
41.34529877
41.49166489
41.35677338
42.94713974
41.38846588
41.62039185
41.39221191
42.91555405
41.41104126
41.69572830
41.41329193
42.96689987
41.37897110
41.77485657
41.44206238
42.99149323
41.52312469
41.70762634
41.47090912
43.02572632
41.45766449
41.69580460
41.47484589
42.98212051
41.45696640
41.68643570
41.44285202
42.95661163
41.40266037
41.61961365
41.49295425
43.02280045
41.52578354
41.70457840
41.42662048
43.01342773
41.47797012
41.75282288
41.46649170
42.98572540
41.45124054
41.74072266
41.42623138
42.98688507
41.48684692
41.62160873
41.40484619
42.99941254
41.36616516
41.69480133
41.49757004
43.00569916
41.44385910
41.75996780
41.47056580
42.99171066
41.50036621
41.68444061
41.44995880
42.99253464
41.37100601
41.61586380
41.44167328
43.01983643
41.44480896
41.64192963
41.42001343
42.98971558
41.36333084
41.67736053
41.36581039
42.93257904
41.48667145
41.63351440
41.38788605
42.94499207
41.47361755
41.61296082
41.40379333
42.93975449
41.38682938
41.69617081
41.43735886
43.03847504
41.51017761
41.66120529
41.41479111
43.02759552
41.39849854
41.58401489
41.40346146
42.90657806
41.42574692
41.70339966
41.44851303
43.02050781
41.54529572
41.69563293
41.47613144
43.09386826
41.57775116
41.72043228
41.41683578
43.01164627
41.49155045
41.75063705
41.43722153
43.02877426
41.50971985
41.78512192
41.37322235
43.05046463
41.45671463
41.70253754
41.45593643
43.01776123
41.47489166
41.71076202
41.40846634
43.01069641
41.51346588
41.74769974
41.35345840
43.06024170
41.47485352
41.65996552
41.43787766
43.00616837
41.43695831
41.71773529
41.44667053
43.01580811
41.42254639
41.66613770
41.37646484
43.04851913
41.57470703
46.17137527
41.03078461
41.31851196
40.94555283
42.81463623
41.16936493
41.41315842
41.14727402
42.77766800
41.17162323
41.39749908
41.24744797
42.84225845
41.31192017
41.57884216
41.38426208
42.82485580
41.35296249
41.53430557
41.35128021
42.86427307
41.33918381
41.60700226
41.32017517
42.83651733
41.39663315
41.65998840
41.39379120
42.88530350
41.49661636
41.66694260
41.41439438
42.91568375
41.38240814
41.68127060
41.30104446
42.98509979
41.42601395
41.67820740
41.42863464
42.93555832
41.42352295
41.61988068
41.33555984
42.92016983
41.36907196
41.63314056
41.41326904
42.91330338
41.46068954
41.66883850
41.46137619
43.00771332
41.47420883
41.67246246
41.42100525
42.89895630
41.52371979
41.73910141
41.40855789
42.98717880
41.44477463
41.72994614
41.43568420
42.98008347
41.42342377
41.58724976
41.35699463
43.06770706
41.39529800
41.71574402
41.43205261
42.99365616
41.43190384
41.65989685
41.36462402
43.00622940
41.40374756
41.72631836
41.43938065
43.03789520
41.49432373
41.72428513
41.36721802
42.99522781
41.50566864
41.72489929
41.50201416
43.07263947
41.48948669
41.67385864
41.35893250
43.06358337
41.47732162
41.66252136
41.49443054
43.02778244
41.50097656
41.74724197
41.49655151
43.12912369
41.52579880
41.63449860
41.49159241
43.09539413
41.48311996
41.68820953
41.53598022
42.99126053
41.60120010
41.73273087
41.44879150
43.05322266
41.52656555
41.80181122
41.51345062
42.94697571
41.52865982
41.69380951
41.45236588
43.01221466
41.48940659
41.62606812
41.43415833
43.08025360
41.48862839
41.61244202
41.47315598
43.05683899
41.47140884
41.75592422
41.43582916
43.14764404
41.49828339
41.70946503
41.48149872
43.06838608
41.51311874
41.75729370
41.48052979
43.08534622
41.61809540
41.76124191
41.59922028
43.03254700
41.51226044
41.67829514
41.52656174
43.14332581
41.52246475
41.60215759
41.51990509
43.08298111
41.47225189
41.80111313
41.50056458
43.03889847
41.57802582
41.76923370
41.52156830
43.01812744
41.51491165
41.77221680
41.43856049
43.06951904
41.50199890
41.73339844
41.48033142
43.09135437
41.51638031
41.66004562
41.51780701
43.06159210
41.47457123
41.69440460
41.50799179
43.10029602
41.48975372
41.77124405
41.46633911
43.02716827
41.45965195
41.71816254
41.48515701
43.01624680
41.39342499
41.66351700
41.49818420
43.06433868
41.58778763
41.77326202
41.46443939
43.08721161
41.51966858
41.84680176
41.49523926
43.13716125
41.49916840
41.80359268
41.46881104
43.09288788
41.54823685
41.79956818
41.57140350
43.05547333
41.48414230
41.80572510
41.55444717
43.11187363
41.59619141
41.75864792
41.56855774
43.03720856
41.52888489
41.84848404
41.51020432
43.04676819
41.56778717
41.69990921
41.52177811
43.04694748
41.53495407
41.82063293
41.44985962
43.04908752
41.58885574
41.78668594
41.62077332
42.99494171
41.59898758
41.77297211
41.55725479
42.94429779
41.57300568
41.77939987
41.54196930
42.96867371
41.56270599
41.77358246
41.55931473
42.97335052
41.47228241
41.73562622
41.44014359
42.93699265
41.46469879
41.71332550
41.41447067
42.97133636
41.55362701
45.93544769
41.16976929
41.33013916
41.12766647
42.81938934
41.23386383
41.47531509
41.15464020
42.99728012
41.35327911
41.45832443
41.31216049
42.90268326
41.35188675
41.62147903
41.40483093
42.91426086
41.37853241
41.69195175
41.32986069
42.94829559
41.33472824
41.65431595
41.39646912
42.89162445
41.52513885
41.62300873
41.36745071
43.01184082
41.44954681
41.60266876
41.37776184
43.04116058
41.48594666
41.64864349
41.43243790
43.00945663
41.43677521
41.65252686
41.47951126
42.99793625
41.49372101
41.69561768
41.44657898
43.02841949
41.50073624
41.74449539
41.46675491
42.95522690
41.51825333
41.66503143
41.52189636
43.08744812
41.48233795
41.81815338
41.44909668
43.00573349
41.59377670
41.74569702
41.44285202
43.07017899
41.52536011
41.81567764
41.55843353
43.05225372
41.52515030
41.68393707
41.44297028
43.05601120
41.52748871
41.69163513
41.57436752
43.04729462
41.50125122
41.73944092
41.48701477
43.11885071
41.55944061
41.79363251
41.45391846
43.06159973
41.50506592
41.72466660
41.49673462
42.96102905
41.54960632
41.77417374
41.44422531
43.12573242
41.54497528
41.76712799
41.43615723
43.09045410
41.48094559
41.71955109
41.48912048
43.13225174
41.45230865
41.74102783
41.52635574
43.04132462
41.53757477
41.73196793
41.45830536
43.12507629
41.48851395
41.81087494
41.48971558
43.07646179
41.48085785
41.73777771
41.61378860
43.05999374
41.55731583
41.77219009
41.60523224
43.05791473
41.42535782
41.81295395
41.45053482
43.07182693
41.52427292
41.72076416
41.47900391
42.89018250
41.44984436
41.71167374
41.53768158
42.86190414
41.49505615
41.77674103
41.54545212
42.69377899
41.51242828
41.78683853
41.38620377
42.58237457
