PSNR_VYUV
44.60983276
44.24188995
45.51969528
44.36724854
44.65943146
44.44384766
45.51006317
44.60847473
44.45904160
44.47967911
45.47912216
44.37919617
44.76190948
44.39806366
45.42592621
44.40247345
44.52098465
44.37574005
45.47599411
44.47614288
44.68496323
44.39392471
45.58521652
44.54756165
44.76344681
44.46550369
45.48290253
44.43325806
44.69143677
44.42493820
45.74276352
44.37221527
44.63643646
44.31389618
45.52269745
44.38439178
44.72633743
44.45602798
45.51464462
44.24106216
44.62400818
44.22349930
45.56436920
44.42058182
44.55641937
44.32414627
45.63894653
44.36840820
44.57403183
44.19187546
45.53422546
44.50426483
44.57468033
44.37871933
45.69725800
44.34396362
44.67972183
44.40228271
45.51058960
44.44347763
44.61310577
44.50166702
45.62940216
44.35136795
44.70272064
44.50698853
45.45618439
44.34989929
44.63214111
44.35013580
45.63783264
44.38584900
44.58877182
44.28821182
45.53332520
44.34651947
44.81284332
44.44038391
45.49074554
44.47063828
44.55957413
44.30390167
45.46704102
44.25180817
44.52901840
44.24380875
45.48997879
44.41974258
44.66806412
44.40561295
45.69296265
44.29272079
44.59577942
44.41012573
45.63315582
44.44774246
44.76263428
44.48461151
45.52822495
44.38778305
44.66897964
44.41622925
45.69923019
44.50286865
44.72305679
44.43388367
45.58845901
44.53818512
44.87051392
44.29409790
45.57164001
44.36786270
44.82975769
44.40799332
45.47123718
44.49632645
44.73101044
44.35305023
45.62619019
44.46676636
44.86139297
44.53840256
45.62088776
44.39249039
44.75574493
44.58714294
45.57723236
44.49451447
44.70315933
44.37055206
45.53148651
44.43154907
44.71759415
44.35862732
45.57327271
44.59392548
44.74084854
44.58332062
45.68127060
44.35207748
44.76949310
44.39864349
45.54478073
44.43714523
44.83108139
44.37781525
45.56998444
44.29400635
44.69333267
44.55813599
45.55033112
44.50063705
44.67489624
44.40664673
45.45331573
44.82230759
49.63874054
44.23542786
44.44316864
44.22062302
45.49965286
44.29746628
44.56974792
44.26003265
45.56349182
44.50563812
44.50654984
44.25363922
45.43090439
44.36346436
44.61008453
44.42807007
45.53453445
44.48656464
44.71467972
44.33744049
45.28749466
44.39548111
44.51620483
44.34890747
45.45658112
44.33616638
44.74289322
44.33074188
45.55448532
44.40599823
44.62668610
44.33940125
45.65880585
44.48119354
44.72940826
44.36662674
45.46854019
44.20447540
44.53952026
44.28741837
45.57233429
44.40072632
44.74864960
44.44616699
45.51359177
44.47095490
44.67617416
44.32348633
45.43345642
44.29589844
44.55760956
44.46764374
45.56903839
44.41459274
44.73036957
44.46256256
45.60404205
44.36959839
44.69746017
44.49201584
45.34636688
44.37797928
44.67652893
44.40240479
45.43682861
44.40515900
44.57844543
44.46995544
45.56932449
44.35617828
44.54724121
44.33824539
45.40839767
44.37126160
44.68984985
44.36593628
45.44916153
44.42804718
44.75353241
44.45770645
45.54103851
44.49938965
44.67318726
44.44803238
45.47580719
44.42101288
44.59893799
44.36443710
45.61911011
44.47970581
44.54166794
44.44837189
45.48926926
44.40324402
44.73937225
44.35065842
45.52167892
44.38167572
44.55430984
44.38310623
45.49367523
44.28424454
44.63214111
44.45845795
45.50057983
44.35539627
44.72685242
44.30892181
45.51891708
44.28408051
44.64104080
44.43627930
45.55383301
44.52317047
44.69805145
44.50428772
45.58090591
44.37042999
44.71919250
44.47729111
45.43354416
44.50124741
44.67510223
44.41726303
45.70006943
44.49769592
44.73302841
44.58421707
45.52754211
44.48075104
44.61385727
44.25790405
45.65919495
44.46139908
44.81980133
44.58479309
45.57823563
44.52753448
44.68603516
44.52346802
45.70475769
44.50615311
44.72084045
44.34699249
45.59520340
44.35682297
44.75288391
44.43451309
45.60688782
44.46297455
44.68389130
44.49057007
45.61460876
44.37440491
44.85218811
44.41055679
45.54116821
44.30195618
44.66750336
44.48656464
45.61194992
44.39911652
44.76313019
44.36481857
45.65839386
44.27611542
44.60596466
44.38976669
45.67947006
44.57510376
44.66745377
44.35028076
45.50156403
44.45447922
44.61068726
44.32692719
45.63013077
44.35976028
44.63810349
44.21807098
45.39967346
44.42922974
44.64237976
44.31781769
45.49222565
44.28713989
44.58444214
44.44062805
45.57785797
44.40532684
44.81882477
44.35217285
45.64191437
44.25296783
44.78391266
44.39402008
45.60939026
44.30146790
44.74279022
44.46428680
45.56174469
44.32411957
44.65044403
44.30462646
45.46851349
44.50632477
44.64778137
44.35997391
45.53939056
44.42496490
44.58689117
44.55748749
45.67224121
44.43946838
44.68470764
44.25324249
45.54899216
44.35063171
44.72537994
44.36712646
45.60828400
44.49285126
44.80578995
44.51440811
45.69312668
44.34878922
44.46810913
44.43637466
45.50085449
44.41716766
44.65643311
44.36864853
45.55805206
44.45947647
44.61216736
44.53089142
45.60594177
44.41865921
44.52770996
44.47804260
45.68693542
44.39559937
44.66661072
44.55388641
45.54911804
44.47343826
44.47918701
44.46363068
45.68658447
44.85710526
48.88881683
44.38811874
44.38212967
44.09711838
45.40939331
44.28172684
44.54000854
44.32779694
45.46373367
44.26270294
44.65785980
44.33498764
45.28083038
44.32461548
44.56298065
44.27057648
45.47915649
44.28630066
44.52088165
44.25458908
45.44245911
44.27623367
44.45845795
44.43528748
45.48736191
44.40523148
44.78990555
44.24184418
45.57211304
44.42234039
44.72481155
44.36125946
45.47669983
44.40420151
44.64048386
44.23111725
45.43646240
44.36104202
44.51214600
44.26890564
45.51653290
44.29571152
44.64592743
44.30538177
45.50453186
44.42809677
44.59186935
44.27064896
45.43819809
44.28396606
44.40964508
44.43465805
45.51845551
44.45675659
44.68332672
44.32435989
45.52484131
44.26158905
44.63403320
44.31349945
45.58181763
44.15844345
44.70861053
44.42238617
45.41559219
44.45319366
44.53430176
44.33640289
45.39617920
44.47953033
44.61144257
44.25283051
45.51371765
44.44324112
44.65100098
44.54734039
45.59996796
44.37702560
44.57947159
44.30648422
45.62162018
44.48146057
44.69371796
44.58036804
45.57697678
44.46334076
44.77552032
44.23995209
45.64414597
44.52314758
44.69705200
44.52874756
45.49435043
44.39588928
44.71352005
44.38993454
45.54378128
44.36140060
44.64147186
44.46535492
45.57242966
44.28746796
44.50753021
44.37159729
45.51197815
44.39060211
44.64240646
44.30462646
45.59920883
44.25465393
44.67298508
44.40271378
45.46186829
44.34249878
44.62105560
44.41341782
45.57468796
44.43427277
44.68421936
44.24776077
45.45642853
44.34793472
44.62865448
44.50527191
45.48219681
44.45200348
44.78325653
44.40952682
45.54418564
44.33633423
44.56877899
44.56349945
45.50984955
44.31084442
44.76810837
44.51701736
45.58187866
44.37797928
44.55063629
44.36586380
45.58055878
44.28109741
44.64808655
44.48627090
45.51247406
44.48231125
44.52021790
44.32280731
45.64239120
44.47192764
44.57126617
44.41017532
45.51055908
44.28996658
44.53138733
44.47517014
45.66217041
44.41834259
44.58326721
44.36945343
45.51408768
44.36909485
44.60865021
44.46419144
45.50017929
44.33220291
44.82777405
44.40024567
45.61448669
44.49546814
44.74333191
44.44503021
45.62244415
44.59580231
44.67392731
44.35634613
45.53752518
44.51497650
44.59455109
44.37733459
45.55892563
44.49779510
44.66536713
44.60363007
45.74619293
44.48837280
44.58044434
44.39373398
45.62978363
44.37247849
44.71630478
44.35307312
45.67301178
44.37850571
44.68867493
44.30948257
45.60929108
44.45833588
44.60184479
44.40532684
45.55939484
44.57952118
44.74805450
44.53138733
45.47758484
44.51177979
44.57481003
44.42916107
45.64283371
44.37214279
44.64157104
44.37036133
45.58461761
44.37538147
44.62322617
44.50544357
45.46995163
44.30256653
44.55413437
44.27613831
45.61591339
44.45804596
44.67798615
44.33033752
45.59371948
44.29365540
44.78346252
44.45287704
45.33850861
44.46069336
44.50409317
44.51630402
45.51786423
44.34157562
44.58219528
44.32217026
45.52118301
44.47046661
44.71957779
44.34616089
45.56095886
44.36902618
44.65382004
44.44885635
45.50975418
44.25324249
44.58217239
44.32341766
45.43956757
44.74790192
48.92160034
44.43091965
44.51851654
44.15712738
45.50261688
44.20214081
44.35307312
44.13431549
45.46171570
44.31034851
44.51866531
44.31572723
45.56709671
44.38747406
44.77069092
44.37128448
45.59639740
44.39014816
44.65247726
44.45576096
45.49524307
44.22750473
44.59119797
44.43876648
45.58210373
44.42211914
44.52036285
44.25609589
45.55932999
44.37604904
44.64189911
44.34443665
45.50666428
44.41545868
44.55678940
44.33116531
45.46752930
44.40218353
44.56690979
44.31983948
45.57588196
44.45666504
44.68532181
44.37269211
45.51773834
44.49926376
44.90729523
44.28844452
45.46636581
44.55848312
44.68900681
44.29540634
45.51099396
44.43282700
44.59918976
44.37166595
45.57682037
44.44793701
44.79782486
44.53929520
45.45985413
44.47032166
44.66297150
44.38905334
45.57437515
44.36096954
44.73517609
44.24424744
45.43072128
44.41139603
44.64955902
44.28907394
45.58031082
44.32109070
44.58944321
44.39340210
45.56102371
44.36505890
44.60194397
44.21409988
45.56998444
44.30819702
44.67173767
44.38138962
45.43594742
44.47317123
44.72744751
44.46256256
45.56681824
44.29606628
44.52990723
44.34183502
45.39991760
44.47195053
44.46470261
44.20218658
45.59258270
44.45244217
44.62443924
44.36047363
45.62942886
44.38742828
44.64433289
44.37805176
45.54328537
44.32534790
44.48129272
44.34034729
45.65864944
44.37571716
44.69328308
44.25741577
45.65515900
44.39500427
44.70837402
44.47789764
45.61046219
44.39199066
44.65676880
44.23582077
45.56142807
44.37535858
44.64397812
44.42836380
45.58078384
44.44650650
44.71820831
44.48470688
45.51284790
44.25903702
44.50598145
44.21812057
45.43981171
44.23151016
44.67469025
44.43157196
45.46083069
44.28142548
44.53057098
44.25299072
45.52273178
44.25465393
44.58753967
44.35520554
45.38931274
44.42889404
44.54226685
44.31288910
45.47093201
44.51539612
44.62900543
44.43634796
45.49845123
44.33559799
44.64164734
44.44955826
45.59003448
44.29896545
44.60845184
44.37838745
45.38282394
44.53405380
44.51168060
44.28114319
45.49703217
44.37074280
44.66544342
44.30097580
45.52844620
44.27590179
44.57727432
44.28405762
45.50870514
44.23051834
44.54687119
44.31114960
45.51836014
44.44123077
44.50179291
44.25892258
45.47617340
44.34396362
44.62314987
44.24244308
45.36941910
44.44929123
44.64319229
44.29456711
45.47872543
44.48487854
44.65541840
44.28807068
45.39364624
44.34516907
44.75127411
44.50193405
45.43850327
44.44459534
44.69974518
44.40348053
45.47443008
44.27848816
44.59780884
44.29332733
45.47120667
44.42046356
44.60618973
44.28615952
45.46588135
44.37137985
44.60453033
44.52598572
45.69096375
44.22579956
44.54412079
44.35622787
45.56068039
44.33392334
44.76196289
44.44915009
45.58512115
44.41284180
44.65694427
44.34743881
45.69458008
44.49872589
44.78906631
44.40753555
45.62844849
44.46321869
44.67967224
44.27157974
45.61394501
44.42747116
44.88313293
44.51495361
45.69816208
44.37516785
44.67859650
44.43557739
45.57117462
44.39859390
44.77063751
44.29636383
45.51288223
44.36726379
44.69223022
44.32657242
45.53236008
44.87000275
49.85219955
44.32336807
44.57582855
44.11724472
45.49971771
44.18991470
44.51889038
44.22916031
45.38252258
44.23672104
44.52159882
44.19790649
45.33253479
44.29129791
44.53158569
44.18941116
45.36630630
44.31869125
44.44812775
44.28371048
45.54671478
44.31647873
44.51097107
44.29774857
45.44190979
44.28512955
44.38922119
44.21924591
45.44986725
44.21780014
44.47387695
44.28599548
45.49629211
44.43958664
44.47814560
44.31553650
45.44885635
44.38432312
44.63724518
44.18033981
45.47099304
44.35966873
44.54917526
44.22579956
45.50558090
44.25669861
44.52953720
44.28702545
45.38390732
44.49010849
44.63233948
44.50848389
45.54767990
44.35717773
44.67502594
44.30181885
45.52452850
44.38675690
44.56566238
44.37497711
45.54228973
44.40645218
44.54288101
44.18797302
45.59044266
44.36923981
44.83878708
44.39593887
45.54521561
44.39292526
44.58931732
44.51815033
45.52884674
44.35636902
44.59818268
44.35748672
45.39302063
44.43564987
44.57874680
44.33441925
45.55495834
44.40774918
44.63385773
44.28928757
45.44898224
44.42417145
44.50669861
44.44232178
45.48124313
44.47056198
44.48558807
44.35515976
45.45160294
44.33774948
44.75280762
44.31199646
45.56268311
44.35314560
44.68424988
44.29293060
45.69786835
44.39083862
44.55229950
44.33048248
45.43667603
44.31819534
44.58364487
44.42330170
45.51003265
44.27046204
44.66485596
44.35070419
45.54821014
44.42371368
44.67147827
44.35182190
45.41798401
44.39311600
44.66032410
44.42007446
45.62003326
44.37421417
44.67913818
44.34417725
45.65055847
44.40014648
44.67153168
44.35563660
45.65385437
44.43231583
44.66421509
44.33180237
45.55276871
44.30730438
44.70282745
44.35030365
45.38877487
44.30873489
44.60018921
44.33826828
45.56991577
44.54278564
44.67870331
44.66793442
45.57933426
44.34687042
44.59487534
44.38356018
45.53375626
44.42597961
44.45705032
44.47433853
45.67728424
44.33366776
44.59693146
44.30880737
45.45462799
44.44246292
44.67813873
44.29077911
45.63070297
44.42993164
44.66579437
44.45904160
45.50576782
44.48500061
44.79150391
44.47356415
45.74615860
44.40948105
44.70051193
44.36151886
45.51572800
44.36950302
44.65366745
44.38041306
45.56697464
44.29783630
44.60365295
44.37602615
45.50839233
44.43323517
44.68401337
44.30625153
45.50849152
44.39588928
44.54075241
44.29298019
45.52357101
44.47589874
44.61481094
44.28772354
45.57682037
44.35234070
44.64443207
44.33586121
45.52499771
44.31166840
44.74670410
44.40007782
45.63668823
44.33392334
44.31180573
44.47578049
45.56246185
44.44664764
44.53242493
44.44609833
45.62126923
44.41324615
44.50782394
44.29134369
45.68777466
44.27118301
44.71601868
44.35957336
45.48532867
44.44103622
44.59220123
44.36054611
45.61759186
44.51214600
44.65904999
44.35298157
45.62377930
44.34732056
44.54954529
44.43859482
45.53503418
44.42431641
44.69356537
44.30858994
45.52003479
44.44202805
44.69492340
44.45573807
45.61176300
44.60405350
44.76607895
44.51411819
45.39563751
44.37102890
44.68429565
44.50225449
45.49573898
44.49372864
44.60468292
44.55825806
45.76931000
44.93207550
49.08712769
44.51150894
44.46042633
44.30852509
45.44580841
44.22156906
44.51534271
44.32986832
45.53612137
44.34278107
44.47819138
44.44786072
45.43777466
44.30254364
44.46766663
44.37226105
45.45774078
44.35897827
44.50863266
44.35978317
45.48892975
44.22969055
44.56191254
44.11706924
45.49629211
44.42142487
44.63835907
44.28405762
45.38913345
44.39232254
44.55244446
44.45367813
45.60888290
44.38905334
44.62360382
44.44345474
45.42977905
44.48307037
44.68800354
44.37245178
45.59469604
44.36145020
44.68010330
44.41329575
45.65452194
44.56573868
44.62226868
44.24958801
45.54163361
44.39227676
44.55820465
44.43700409
45.57575226
44.38362885
44.75951385
44.69509888
45.59627533
44.48321915
44.65384674
44.38360596
45.40154266
44.43123245
44.57870102
44.39955139
45.51674652
44.33975601
44.51359558
44.43572235
45.45866013
44.50041962
44.62529755
44.47616577
45.54147720
44.49693680
44.46727753
44.44742584
45.52003479
44.30275345
44.72024918
44.35855484
45.54499817
44.38005447
44.55860519
44.18389130
45.58697510
44.39213181
44.60367584
44.34280396
45.52806854
44.41675568
44.64276123
44.36931229
45.57785797
44.43084717
44.67185974
44.41935730
45.63321686
44.47578049
44.77912521
44.42371368
45.66643143
44.38043594
44.66686630
44.46941757
45.50403595
44.52753448
44.64144897
44.37569046
45.53204346
44.33571625
44.64129639
44.32892609
45.55358124
44.54052734
44.49174881
44.37173843
45.51699829
44.41762543
44.59467316
44.34003830
45.48708344
44.45382690
44.56185913
44.32605362
45.35214233
44.43482971
44.56825256
44.37781525
45.44535065
44.41889954
44.60418320
44.46548080
45.51114655
44.28065872
44.66732407
44.26557922
45.26019669
