PSNR_UYUV
44.63367844
44.47368240
45.52549362
44.39397430
44.75527191
44.24459457
45.53322601
44.38768768
44.56347656
44.37404633
45.41771317
44.43135071
44.43094254
44.41402054
45.44891739
44.32748795
44.45627213
44.32760620
45.42389297
44.26532745
44.63838196
44.35293198
45.53049469
44.50473404
44.64048386
44.29417038
45.54010391
44.31424713
44.74875641
44.35943222
45.53571701
44.43082428
44.66804123
44.35016251
45.50135040
44.47570419
44.78668594
44.31359100
45.54774475
44.42371368
44.51842499
44.34105301
45.36690140
44.45532990
44.75314713
44.38069916
45.50360870
44.38305664
44.61164474
44.34129333
45.47983170
44.48480606
44.52993011
44.44234467
45.45413589
44.27592850
44.59310150
44.37974548
45.50638580
44.19571304
44.58187103
44.40271378
45.55701828
44.42349243
44.56225967
44.39241791
45.55783081
44.41786194
44.61705017
44.47570419
45.45316315
44.48304749
44.56563950
44.46105576
45.36268616
44.34549713
44.59625244
44.44171524
45.54250336
44.52842712
44.58134460
44.19891357
45.38642883
44.32028961
44.68199921
44.31896973
45.53615189
44.43458557
44.54843140
44.48812866
45.34445953
44.35084915
44.58881760
44.45217514
45.43889999
44.49598312
44.49669266
44.46842194
45.46388626
44.45302582
44.53407669
44.43755722
45.43579483
44.40467834
44.64884949
44.27690506
45.47292328
44.51854324
44.79362869
44.43690872
45.44029617
44.42127991
44.59214783
44.46649933
45.45380020
44.48329163
44.63276672
44.35375977
45.59394073
44.49101257
44.60490799
44.41223907
45.49121094
44.41812897
44.57667923
44.18966293
45.48419571
44.39796829
44.62312698
44.40436935
45.52459335
44.37819672
44.64973450
44.29536438
45.47351074
44.42863083
44.59522629
44.39569855
45.42977905
44.46703339
44.56790543
44.31225204
45.44395065
44.34985733
44.70865631
44.36954880
45.41305161
44.40707779
44.70377350
44.38496399
45.49049759
44.40642929
44.66592407
44.46971512
45.46388626
44.97555542
49.58260345
44.41536331
44.60975647
44.27946472
45.41045380
44.21449280
44.47375488
44.21001816
45.31133270
44.25215912
44.54503632
44.38301086
45.35907364
44.28989410
44.59876251
44.29496384
45.45093155
44.35172653
44.55478287
44.31441498
45.43576813
44.27199554
44.64836502
44.29910278
45.40903091
44.31138611
44.58904266
44.33638000
45.30000305
44.33333588
44.49870300
44.39002991
45.38081360
44.43954086
44.58336639
44.31584167
45.40670395
44.30359650
44.58129501
44.44437408
45.47847748
44.50490570
44.59796143
44.31704712
45.41341782
44.40079498
44.66011810
44.35826874
45.36995697
44.42291641
44.53739166
44.30317688
45.46407318
44.24579620
44.52958679
44.42209625
45.46842194
44.44677353
44.69271851
44.29638672
45.48951721
44.34218979
44.66533661
44.36933517
45.40661240
44.35748672
44.56422424
44.37259674
45.46930695
44.38845062
44.58072281
44.44447327
45.53549957
44.36479568
44.55453491
44.37283325
45.51204300
44.51911163
44.59775925
44.38441849
45.41565323
44.38496399
44.69141006
44.40494537
45.46829605
44.36534500
44.59437561
44.35703278
45.55526733
44.32649994
44.67844391
44.31998444
45.44828033
44.46944809
44.68440247
44.34600067
45.43743515
44.23595810
44.61204529
44.26885605
45.50039291
44.42156982
44.69071960
44.36572266
45.48133469
44.55614471
44.63102341
44.47972870
45.43421936
44.47572708
44.46397400
44.33505630
45.50419235
44.35959625
44.56201172
44.39132309
45.48231506
44.47051620
44.55311584
44.29054642
45.39946747
44.36503601
44.60624313
44.30906296
45.44821930
44.40039063
44.62582397
44.41464233
45.49848175
44.24542236
44.70590973
44.23316956
45.39837646
44.33062744
44.59966278
44.48287582
45.58528137
44.44435120
44.74063873
44.36740875
45.45325470
44.35985565
44.62698364
44.36310577
45.50428391
44.45164108
44.63673401
44.34032440
45.40891266
44.40338516
44.65188980
44.53371048
45.71797180
44.50561523
44.74839020
44.43408203
45.59583282
44.35039902
44.58919525
44.22743225
45.49093246
44.36990738
44.61418533
44.43330765
45.53867340
44.38539505
44.51753616
44.44820023
45.45480728
44.42378616
44.68061447
44.47938538
45.45343399
44.39838028
44.65250015
44.42211914
45.46031189
44.39163208
44.53182983
44.34852982
45.47415161
44.28945160
44.72383499
44.27846527
45.35515594
44.29435730
44.64207458
44.26365280
45.48806763
44.26528168
44.58584213
44.27034378
45.38486481
44.32920837
44.55093384
44.24568176
45.36450958
44.29737091
44.63848495
44.38647461
45.47792435
44.36394119
44.46220016
44.31276703
45.31795502
44.40024567
44.49482727
44.28734589
45.48182678
44.54619980
44.61547089
44.36450958
45.51464462
44.37731171
44.74937820
44.47158813
45.51554108
44.46224594
44.67035675
44.36736298
45.47050476
44.35812378
44.69502258
44.37705231
45.54156876
44.36522675
44.54991913
44.22299194
45.45349503
44.36595917
44.65341568
44.47244263
45.50693893
44.41831970
44.58591843
44.42005157
45.51972198
44.49691391
44.64653778
44.33621216
45.57600403
44.32687759
44.61415863
44.23347092
45.49456787
44.48263168
44.57965088
44.47273254
45.57161331
44.81394958
48.90473938
44.43432236
44.53361130
44.18865585
45.37340164
44.26193619
44.39363861
44.30146790
45.35002899
44.27041626
44.48400116
44.27721024
45.44760895
44.31227875
44.50456238
44.27608871
45.48351669
44.44171524
44.46482086
44.42421722
45.38051224
44.36325073
44.58584213
44.41324615
45.53102112
44.43053436
44.61116791
44.40079498
45.45380020
44.37276459
44.51551819
44.33154297
45.49591827
44.32315826
44.52620697
44.27169418
45.38207245
44.33128357
44.50689316
44.24089813
45.46493149
44.36145020
44.69551086
44.23240662
45.38753891
44.53862762
44.54778671
44.35900116
45.46520233
44.41976547
44.51507568
44.37480927
45.49684525
44.33569336
44.63964844
44.33593369
45.52344894
44.24022675
44.54058075
44.42315674
45.47522736
44.38582611
44.58164597
44.37995911
45.45301056
44.45236588
44.56977463
44.36738586
45.40229797
44.40161133
44.60420609
44.31520844
45.56427765
44.32723236
44.65021515
44.50296402
45.60423279
44.54181671
44.72961807
44.48094940
45.51780319
44.54446793
44.67647934
44.47714233
45.35665131
44.38064957
44.64927673
44.26040649
45.36331558
44.56382370
44.65341568
44.49654388
45.61340714
44.49838257
44.77251434
44.45666504
45.51155090
44.47979736
44.70742798
44.45811844
45.58826828
44.31647873
44.64778137
44.36016464
45.50842667
44.40364838
44.75460052
44.41032028
45.50434494
44.40448761
44.51305771
44.35561371
45.50558090
44.40070343
44.70190048
44.48873901
45.44422531
44.43511963
44.56387329
44.40278625
45.41511154
44.29819107
44.69600296
44.50505066
45.64299774
44.42094421
44.58572006
44.36567688
45.51919937
44.46266174
44.63721848
44.35518265
45.55467606
44.39210892
44.60802460
44.44026566
45.50610352
44.45675659
44.52820206
44.51461029
45.34672165
44.45690536
44.72254181
44.41512299
45.41353607
44.44065094
44.63752365
44.47236633
45.43132782
44.32916260
44.57134247
44.44190979
45.41105652
44.40712357
44.63153076
44.23155975
45.51889038
44.32682800
44.49652100
44.26126480
45.47467041
44.39387894
44.61720276
44.22911835
45.53080750
44.39899826
44.56039429
44.33494186
45.43621826
44.32534790
44.50527191
44.40942764
45.43923187
44.44297409
44.61793518
44.35546875
45.47731400
44.53504181
44.60377502
44.31610489
45.49416351
44.27948761
44.49674225
44.40383911
45.44011688
44.38494110
44.60202026
44.31288910
45.46373367
44.38356018
44.69213104
44.32831192
45.48069000
44.25769424
44.67954254
44.33095551
45.53120422
44.39189529
44.50284576
44.22409439
45.38793182
44.39340210
44.58391571
44.30004120
45.34448624
44.38482285
44.71146011
44.34344482
45.43066025
44.50411987
44.74893570
44.34273148
45.41226959
44.27853394
44.62322617
44.30446625
45.50119781
44.35359573
44.59274673
44.46003342
45.37612915
44.34173965
44.70487976
44.38532257
45.39617920
44.49140549
44.67716599
44.33033752
45.45819855
44.38484573
44.59931183
44.41312790
45.27438354
44.44026566
44.65036774
44.41228867
45.36980438
44.42681885
44.59560394
44.34450531
45.45301056
44.47558594
44.62330246
44.46234131
45.40214920
44.27408600
44.67903137
44.29603958
45.47454834
44.80983734
48.75946426
44.53736877
44.47838593
44.19283295
45.37700272
44.31126404
44.41685104
44.35826874
45.42698669
44.32393646
44.59117126
44.34221268
45.48041534
44.29847336
44.53509521
44.22607422
45.38240433
44.22344971
44.57473373
44.27385712
45.34410095
44.18715668
44.56106186
44.19338226
45.39876938
44.40117645
44.58346939
44.35655975
45.38615799
44.25957108
44.63570023
44.31869125
45.26788330
44.23953629
44.50370407
44.28562164
45.42838669
44.19614792
44.59665680
44.34566498
45.41438675
44.13420105
44.45840836
44.32245255
45.47317123
44.33578873
44.65669250
44.34070206
45.45154190
44.43451309
44.58729172
44.30671692
45.49083710
44.38594437
44.54491043
44.56049347
45.59867477
44.46954346
44.85745239
44.51583862
45.41447449
44.45855713
44.77050781
44.40446472
45.45245743
44.39840317
44.64699173
44.50090408
45.38847351
44.36588669
44.63886261
44.26941299
45.42974854
44.29075623
44.62703705
44.26286697
45.37214279
44.38527679
44.51869202
44.43137741
45.47758484
44.30781937
44.55627060
44.22863007
45.37435913
44.42578125
44.59420013
44.39479065
45.43136215
44.27243805
44.67908478
44.43794250
45.59883118
44.31342697
44.59655762
44.28583145
45.24925995
44.43434906
44.68900681
44.24678802
45.60761261
44.36308289
44.59442520
44.31638718
45.43886566
44.49527359
44.61740494
44.40221405
45.47973633
44.42390442
44.52189636
44.39423370
45.43090439
44.41894531
44.58916473
44.41829681
45.39680862
44.36087799
44.70026016
44.38277435
45.51275635
44.32659531
44.51259232
44.36567688
45.49293518
44.41880035
44.73538208
44.29298019
45.52524567
44.49904633
44.57900238
44.31866455
45.42022705
44.28298569
44.53593445
44.31304932
45.53752518
44.39191818
44.69256592
44.40328979
45.43239212
44.40911865
44.60533524
44.36862564
45.44663239
44.46078873
44.51583862
44.33635712
45.40293121
44.53187943
44.56188583
44.43980789
45.36693573
44.31525803
44.70480347
44.46920395
45.52711105
44.47689819
44.60375214
44.25220490
45.52797699
44.44536591
44.47872543
44.34627914
45.43218231
44.51084518
44.66577148
44.46598816
45.42926407
44.56344986
44.60578918
44.46409225
45.54094696
44.46949387
44.59577942
44.39232254
45.32595062
44.42530060
44.62113190
44.23305511
45.52040482
44.38081741
44.71414185
44.33454132
45.38594818
44.45734024
44.53855133
44.32109070
45.49974442
44.46263885
44.64785767
44.39079285
45.42362213
44.51837158
44.59096909
44.45960236
45.49391937
44.44572830
44.52470398
44.20729065
45.45679474
44.29234314
44.52768326
44.30850220
45.51526642
44.44285583
44.67096710
44.40280914
45.44303894
44.37409210
44.57809830
44.41454315
45.48523712
44.38950348
44.50961685
44.19267654
45.46875381
44.39302063
44.77687836
44.34573746
45.49724579
44.43270111
44.77027512
44.34886169
45.48991776
44.42916107
44.74522400
44.51286316
45.52456284
44.41444778
44.68657684
44.48360825
45.53823853
44.45144653
44.65776062
44.33435059
45.53083420
44.26936722
44.63423157
44.35878754
45.32695770
44.42253113
44.62148666
44.39134598
45.56005096
44.28900909
44.50573730
44.39179993
45.45563126
44.74323273
49.68612671
44.39990997
44.53116608
44.11731339
45.40187836
44.30472565
44.45358276
44.33980560
45.32592392
44.26311874
44.44014740
44.18598938
45.36065674
44.44275284
44.56439590
44.23381424
45.35202408
44.45408630
44.60460663
44.37371826
45.50891876
44.28620148
44.61637497
44.44178772
45.40248108
44.40074921
44.51298141
44.34923553
45.38922119
44.45945358
44.65806580
44.38322449
45.45423126
44.39019775
44.52078247
44.33413696
45.36178970
44.26193619
44.53277206
44.43200684
45.57020187
44.40029526
44.59267044
44.32563019
45.49663162
44.37283325
44.47955704
44.32289886
45.43679810
44.52502441
44.59645844
44.40393448
45.56083298
44.36660385
44.63100052
44.32336807
45.52496338
44.42349243
44.49402237
44.40417862
45.48428345
44.33692169
44.53595734
44.36933517
45.47096252
44.47258377
44.65173721
44.43128204
45.44449615
44.38556290
44.56024170
44.45564270
45.54952240
44.54025650
44.63658905
44.42968750
45.35539627
44.42241287
44.64910126
44.43125916
45.50716019
44.35354614
44.48719788
44.43492508
45.57155228
44.44096375
44.47763062
44.38682938
45.41190338
44.42713165
44.61652374
44.27919006
45.48923874
44.45113373
44.68506241
44.38060379
45.54399872
44.33744049
44.56509018
44.39493179
45.46165466
44.40866089
44.63304520
44.37231064
45.39169312
44.51148605
44.60179901
44.42908859
45.55198669
44.39144135
44.60016632
44.36023712
45.49965286
44.46207428
44.78704834
44.46822739
45.50879669
44.47365570
44.82587433
44.43091965
45.48136902
44.36080551
44.60559082
44.41351318
45.50480652
44.38577652
44.60443115
44.33564758
45.41350937
44.49967957
44.63049316
44.32970428
45.53161240
44.40376663
44.63903809
44.49279785
45.52375793
44.40834808
44.63597870
44.38098526
45.61727524
44.56725693
44.54592896
44.48703003
45.38579941
44.45666504
44.58856964
44.42308426
45.45261002
44.26000977
44.55192566
44.48913193
45.65359497
44.36522675
44.66569519
44.54055786
45.52934647
44.47936249
44.60902786
44.33458710
45.52220154
44.39792252
44.63557434
44.43171692
45.54992676
44.43765640
44.63203430
44.42790604
45.62412643
44.48465729
44.56716156
44.66307068
45.51727676
44.47780228
44.65417480
44.36178207
45.49885178
44.51446152
44.56233215
44.36674500
45.43640518
44.48485565
44.66933823
44.42657852
45.48194885
44.40093994
44.69456100
44.35343170
45.55576706
44.37164307
44.67874908
44.29795837
45.58603287
44.44062805
44.75215912
44.40748596
45.49798965
44.35760498
44.63932037
44.42356491
45.44282532
44.46315002
44.63294601
44.41740417
45.45927048
44.44212341
44.58124542
44.49938965
45.50753021
44.38873672
44.58568954
44.42385864
45.43102646
44.33201218
44.62242126
44.29220581
45.59384918
44.58559036
44.59109879
44.39529037
45.49311829
44.37154770
44.60309982
44.32024002
45.50997162
44.31563568
44.67497253
44.39918900
45.63560486
44.30774689
44.65689087
44.47141647
45.46324921
44.44662476
44.80478668
44.32231140
45.59753799
44.33151627
44.75057220
44.50468445
45.53773880
44.43820953
44.84966278
44.54578018
45.58232117
44.53037262
44.62817383
44.47734070
45.68204498
45.00362015
49.06253052
44.42397690
44.42927933
44.29461670
45.39548492
44.32513809
44.50843811
44.21662903
45.36576843
44.39931488
44.44774246
44.33229828
45.44968033
44.20774841
44.60618973
44.25963974
45.22552872
44.25954819
44.59542847
44.30432892
45.37532043
44.32085037
44.61521530
44.33161163
45.34484482
44.45392227
44.56733322
44.40645218
45.41130066
44.37726593
44.62994003
44.36125946
45.47405624
44.44188690
44.66717148
44.41247940
45.48320770
44.41002655
44.62612534
44.36828995
45.36409378
44.52317047
44.69956207
44.55272293
45.39352798
44.36016464
44.59841156
44.31974792
45.46147156
44.41286469
44.55485535
44.52541733
45.57126617
44.29800415
44.69435883
44.35082245
45.43409348
44.50250244
44.58379364
44.43137741
45.46031189
44.30833435
44.62534332
44.27481079
45.47638702
44.40693283
44.52366638
44.30320358
45.47979736
44.45367813
44.64537048
44.38165283
45.52331924
44.37778854
44.71681976
44.37599945
45.51926041
44.39113235
44.70747375
44.38556290
45.57707214
44.36983490
44.68015671
44.44570541
45.41281128
44.46180725
44.56877899
44.36460495
45.52639389
44.46912766
44.67025375
44.35459137
45.34070969
44.46455383
44.68334961
44.45011520
45.47310638
44.45831299
44.59169769
44.56604004
45.42456055
44.46207428
44.51387024
44.22048569
45.44641876
44.33737183
44.75119781
44.44599533
45.63518906
44.29950333
44.70901871
44.52613449
45.54085159
44.35179901
44.71450043
44.47767639
45.45392609
44.43927383
44.67898560
44.57081604
45.49009705
44.45249176
44.59738159
44.35964584
45.42367935
44.49363327
44.47251129
44.45117950
45.38700104
44.38356018
44.58112335
44.48131561
45.26747131
44.44858932
44.80594635
44.52618027
45.30002975
